Index,Result,Crab,Hunter,Recall,Recall Hunter,Scorpion,Beetle,Blink,Blink Hunter,Gunbot,Missilebot,Wasp,Hornet,Knight,Crossbow,Ballista,King Crab,Crusader,Bomber,Shocker,Recall Shocker,Mortar,Swift Shocker,Heavy Hunter,Destroyer,Raider,Turret,Heavy Ballista,Predator,Sniper,Advanced Blink,Assaultbot,Behemoth,Gargantua,Butterfly,Dragonfly,Falcon,Airship,Advanced Recall,Mammoth,Stinger,Flak Turret,Bulwark,Katbus,Locust,Kraken,Valkyrie,Artillery,Advancedbot,Advanced Destroyer,Skill,
10859,9687.50,0,0,40,-64,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,-7027.30,
10860,-8300.00,0,36,38,0,0,0,0,-1,0,-39,0,0,0,0,0,0,0,-44,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3762.70,
10861,8487.50,0,0,0,0,58,0,0,1,0,0,0,0,0,-8,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,7061.81,
10862,-437.50,-26,0,0,-19,0,0,0,0,108,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,2858.22,
10863,937.50,0,0,0,0,0,0,0,-2,0,0,0,1,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5158.34,
10864,1800.00,0,0,16,-16,-44,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6066.64,
10865,3900.00,0,0,0,0,14,0,0,0,0,-40,0,-59,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,35,0,2024.49,
10866,-550.00,0,80,0,-94,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301.48,
10867,-10312.50,0,0,-40,0,-77,0,0,8,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.22,
10868,-2662.50,0,0,0,57,0,19,0,-4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-10,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,-107.26,
10869,-8750.00,0,0,-60,-15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-2798.99,
10870,8225.00,0,0,0,0,-20,0,0,8,0,0,0,0,-3,0,0,-7,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-95,0,0,0,0,0,0,0,0,0,0,4,0,27,0,0,0,0,0,4126.21,
10871,3625.00,0,0,1,0,0,0,0,-19,0,-18,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5351.98,
10872,2400.00,0,0,0,0,24,-25,0,0,0,0,-102,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3362.39,
10873,-3050.00,-21,0,0,16,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13827.43,
10874,-700.00,-26,0,0,0,0,0,0,0,52,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10140.00,
10875,-2725.00,0,0,0,0,0,0,0,0,-7,0,29,3,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-12,0,0,0,0,0,0,0,0,0,0,0,-3759.06,
10876,-800.00,-2,0,0,0,6,0,0,0,-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10512.80,
10877,437.50,0,0,-95,0,0,-4,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2903.90,
10878,3262.50,0,0,-17,0,0,0,-62,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3173.95,
10879,12425.00,0,0,0,0,0,0,0,-11,-1,0,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-1,0,0,0,0,4456.66,
10880,1850.00,0,0,-24,0,0,0,0,0,81,-22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5132.32,
10881,-1450.00,0,0,0,0,49,23,0,0,-48,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2664.00,
10882,-875.00,61,0,0,0,-6,0,0,0,0,0,0,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-11,0,0,0,0,0,0,0,0,0,-4287.63,
10883,-7850.00,0,0,0,-19,0,-22,34,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,1,-13,0,0,0,-2,0,0,8,0,0,0,0,0,0,8,-4271.31,
10884,-5262.50,0,0,0,0,0,0,-34,8,-43,0,0,71,0,0,0,0,-1,0,0,-2,0,0,0,7,0,0,0,0,0,0,0,0,0,-1,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,-3251.37,
10885,8675.00,0,0,57,0,56,0,0,-1,-198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-873.04,
10886,5100.00,-13,0,0,0,0,0,0,16,0,0,0,41,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,0,-12,-13,0,-1,0,0,0,0,0,0,0,-4114.64,
10887,-412.50,0,5,0,0,0,11,0,0,0,-14,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5181.55,
10888,9212.50,0,0,0,-42,0,0,0,90,0,9,0,0,-10,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,12543.36,
10889,-4375.00,0,0,0,0,0,0,68,0,62,-8,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,0,0,0,0,0,0,-3957.08,
10890,-4812.50,0,0,0,0,0,0,70,-1,0,0,0,29,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,-9,0,0,0,0,0,0,0,0,0,0,-4637.92,
10891,-2550.00,0,0,0,0,-27,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-770.56,
10892,-9187.50,0,0,0,71,0,0,0,0,0,0,22,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,-892.94,
10893,-6900.00,0,0,0,0,-167,0,-16,0,0,0,62,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4765.68,
10894,-3137.50,0,-17,0,0,-31,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1263.02,
10895,-2600.00,-18,16,-25,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1086.01,
10896,-10500.00,0,0,94,0,0,-1,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,7646.44,
10897,-2237.50,0,0,0,0,-172,0,0,0,0,0,0,22,1,-1,1,0,0,0,11,0,0,0,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3010.32,
10898,-5275.00,0,0,0,0,0,0,0,0,0,-5,0,0,1,-1,0,8,0,-27,13,0,0,0,0,-1,0,0,0,0,3,0,-40,0,0,0,0,0,0,1,-8,0,0,-1,-1,0,0,0,0,0,6,-9547.02,
10899,-6950.00,0,0,-42,20,-80,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4572.96,
10900,10575.00,0,0,0,0,0,0,13,0,0,-88,-23,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4890.23,
10901,7275.00,0,-8,0,0,-9,48,0,0,0,0,102,0,0,0,0,0,-1,0,-3,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5002.73,
10902,-3475.00,0,0,60,0,0,0,0,0,0,0,79,-44,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10016.26,
10903,-4800.00,19,0,0,0,-15,0,0,0,-77,26,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4465.77,
10904,-1525.00,0,0,-3,0,0,0,21,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-441.70,
10905,-4550.00,0,0,11,0,0,0,0,0,-146,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,12,0,0,0,0,0,-13373.33,
10906,-5500.00,0,0,0,10,0,0,-22,-76,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9538.28,
10907,-7100.00,0,1,-46,0,-106,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2518.03,
10908,9300.00,0,0,0,-1,-1,0,0,0,148,17,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-7,0,0,-1,0,0,0,0,0,0,3,0,0,0,0,-4,-1,0,-1,0,0,0,0,0,0,-6467.07,
10909,-5987.50,0,-33,0,0,2,0,0,-1,0,0,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-21,0,0,0,-1,0,0,0,0,0,0,0,-4738.24,
10910,-11050.00,0,0,0,42,0,0,0,0,0,12,-24,0,0,-1,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,-8,0,-9,0,0,0,0,-4,0,0,0,0,-5,-1,0,0,0,17,0,0,3462.91,
10911,10375.00,0,0,0,0,-68,-19,0,0,0,0,0,0,7,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,-626.11,
10912,-1137.50,-11,-1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5144.55,
10913,8750.00,-15,0,0,4,0,0,-38,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-874.14,
10914,-1375.00,37,0,0,-7,0,0,0,-9,0,9,0,0,0,0,0,0,0,-36,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4479.34,
10915,-875.00,0,0,-15,0,0,0,0,-32,0,0,0,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10152.48,
10916,-8937.50,0,0,76,0,14,0,-6,-51,0,0,0,0,0,0,0,1,0,14,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,-6486.04,
10917,6912.50,0,0,0,3,164,-3,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235.44,
10918,-5675.00,1,0,3,0,0,0,0,0,-53,0,-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,-1773.01,
10919,-7700.00,0,0,0,0,38,0,0,0,0,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2269.30,
10920,-6737.50,91,0,0,0,0,0,0,0,0,0,-1,-1,4,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-26,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3913.51,
10921,-5250.00,0,0,0,0,0,0,0,0,0,-38,-29,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4825.47,
10922,-2750.00,0,0,0,0,0,2,0,0,-91,0,194,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8754.40,
10923,7975.00,0,1,0,0,0,98,0,0,-45,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9004.21,
10924,-11812.50,35,20,0,0,0,0,-1,0,0,0,0,0,-5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1742.90,
10925,950.00,0,0,0,0,0,11,-9,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-546.30,
10926,3162.50,0,14,-2,0,-115,0,0,0,121,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,-3950.11,
10927,-1600.00,0,0,0,79,-5,0,-71,0,0,0,0,0,0,10,0,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-43.65,
10928,-812.50,0,0,0,0,0,5,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7772.06,
10929,-3837.50,0,5,0,0,0,0,0,0,-78,36,-88,0,0,0,0,0,-5,0,-1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.75,
10930,5175.00,0,0,92,0,-198,6,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653.45,
10931,-2400.00,0,0,-9,0,0,0,0,0,0,0,0,0,-11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2241.37,
10932,2887.50,0,-13,0,0,0,19,0,6,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.81,
10933,-1350.00,0,0,0,0,0,16,-3,0,33,0,0,0,-6,0,0,1,0,0,0,1,-1,0,0,0,0,0,-2,0,0,13,0,-7,0,2,-2,0,0,14,0,0,-3,0,-5,0,0,4,0,0,0,-9202.71,
10934,-10062.50,0,0,0,0,-34,17,0,0,0,0,0,0,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-36,3,21,0,0,0,0,0,0,0,0,0,12824.95,
10935,8200.00,14,-40,0,0,0,0,0,0,170,0,-33,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320.61,
10936,2475.00,0,0,0,36,0,-22,0,0,0,0,-15,18,0,0,0,0,0,0,0,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9021.45,
10937,6325.00,0,-1,0,0,0,64,0,0,0,35,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,-11008.50,
10938,2800.00,0,-32,44,0,0,0,-67,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3633.10,
10939,-8750.00,22,0,0,0,0,12,-6,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,-20,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,14202.80,
10940,-2000.00,12,0,45,0,-46,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5567.54,
10941,-6487.50,0,1,-60,0,0,0,0,0,0,0,77,0,0,0,0,11,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,-13,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,7508.64,
10942,2537.50,0,-4,31,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2742.13,
10943,2700.00,0,-1,0,0,12,-82,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8123.93,
10944,10475.00,0,0,0,66,0,-18,29,0,0,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6101.06,
10945,-11900.00,0,31,-22,0,0,0,-1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-680.69,
10946,9187.50,0,0,0,0,80,-32,0,0,0,0,0,0,-2,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,-8,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-3049.83,
10947,7350.00,0,0,0,0,0,0,70,0,0,-61,0,0,-1,14,0,-4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3650.70,
10948,7562.50,0,-72,0,-14,0,0,9,0,0,0,0,38,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1918.11,
10949,-3250.00,0,1,0,0,0,0,0,0,-90,0,1,-20,0,0,0,0,0,33,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,-6220.48,
10950,2612.50,0,-2,0,25,0,0,0,0,0,-55,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3935.62,
10951,-6600.00,0,46,0,0,0,-1,0,0,0,-65,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9917.69,
10952,-6325.00,0,0,0,0,0,0,0,0,0,0,0,56,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3609.15,
10953,-6125.00,0,0,79,0,-23,0,0,0,0,0,-23,20,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1242.61,
10954,11262.50,0,0,0,0,0,0,0,0,-44,-48,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1171.85,
10955,-2412.50,0,0,0,0,0,0,0,-2,-7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8063.67,
10956,6750.00,0,-53,0,0,0,0,0,0,0,0,-23,0,38,11,0,0,0,0,0,-4,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-768.73,
10957,-1375.00,48,0,0,0,0,-4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5867.65,
10958,9187.50,-33,0,0,0,72,0,0,0,0,0,0,0,0,-26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0,0,0,0,-5426.43,
10959,-11650.00,0,0,0,0,0,-21,0,0,0,34,0,0,0,10,-16,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11596.85,
10960,9287.50,0,0,0,0,148,0,0,24,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5499.58,
10961,7075.00,0,0,0,0,0,56,0,0,0,0,-90,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,0,0,-10752.29,
10962,5175.00,0,0,0,0,-30,0,0,-1,0,42,6,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-7,0,0,93,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-46,0,-8413.70,
10963,-6325.00,0,0,0,-54,0,0,0,0,0,0,0,58,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,8141.57,
10964,-7087.50,0,39,0,0,-35,0,25,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-6,0,-42,0,0,0,0,0,0,0,0,0,0,0,-2805.92,
10965,-4950.00,0,-13,0,-51,0,7,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3121.59,
10966,8975.00,0,0,0,10,0,-10,9,0,0,-41,0,0,0,0,0,-7,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5397.08,
10967,-6325.00,5,0,-2,0,0,0,0,74,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,-474.11,
10968,7287.50,-50,0,0,21,0,0,0,6,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-10123.99,
10969,1925.00,0,3,0,17,0,0,0,-7,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-852.22,
10970,-6975.00,0,87,0,-22,0,0,-56,0,0,0,24,0,0,0,0,0,0,0,0,-2,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7577.85,
10971,2700.00,0,0,0,0,0,-10,0,0,-24,0,83,8,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,-2238.92,
10972,4787.50,-29,0,0,18,0,0,0,0,102,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4413.40,
10973,-10500.00,-35,0,0,0,0,0,0,28,0,5,0,0,0,0,0,0,0,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,5188.18,
10974,-9012.50,0,61,-28,0,0,-71,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-815.22,
10975,1512.50,-8,0,0,5,0,0,0,0,0,0,0,34,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-910.33,
10976,2775.00,-26,-36,0,0,49,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2422.95,
