Name,Weight,NormalizedWeight,AdvantagedIterations,AdvantagedWins,DisadvantagedIterations,DisadvantagedWins,NeutralIterations,NeutralWins
vs. Flak Turret,-1.49,-0.00,6.35,60.76,0.00,0.00,93.65,49.22
vs. Bulwark,-10.03,-0.01,2.87,37.52,0.00,0.00,97.13,50.32
vs. Katbus,9.02,0.01,2.88,40.31,0.00,0.00,97.12,50.24
vs. Locust,-1.02,-0.00,2.93,52.35,0.00,0.00,97.07,49.88
vs. Kraken,-113.72,-0.13,1.19,12.58,0.00,0.00,98.81,50.41
vs. Predator,16.52,0.02,2.93,54.62,0.00,0.00,97.07,49.82
vs. Valkyrie,-7.65,-0.01,2.92,50.97,0.00,0.00,97.08,49.93
vs. Artillery,19.02,0.02,2.91,44.65,0.00,0.00,97.09,50.11
vs. Advanced Destroyer,19.30,0.02,2.90,47.66,0.00,0.00,97.10,50.02
vs. Shade,3.71,0.00,2.91,45.89,0.00,0.00,97.09,50.08
vs. Ranking,-0.00,-0.00,0.00,0.00,100.00,49.96,0.00,0.00
vs. Aggression,-0.04,-0.00,0.00,0.00,100.00,49.96,0.00,0.00
Crab,-0.23,-0.00,13.34,55.02,0.00,0.00,86.66,49.18
Hunter,-2.72,-0.02,13.31,45.03,0.00,0.00,86.69,50.71
Guardian Shield,-1.63,-0.01,13.24,49.42,0.00,0.00,86.76,50.04
Recall,-1.46,-0.01,13.33,58.97,0.00,0.00,86.67,48.57
Recall Hunter,-2.69,-0.02,13.32,42.93,0.00,0.00,86.68,51.04
Scorpion,0.04,0.00,13.32,58.20,0.00,0.00,86.68,48.69
Beetle,-2.72,-0.02,13.36,46.21,0.00,0.00,86.64,50.53
Blink,-1.47,-0.01,13.31,55.14,0.00,0.00,86.69,49.16
Blink Hunter,-2.72,-0.02,13.31,38.59,0.00,0.00,86.69,51.70
Gunbot,-0.75,-0.00,13.30,57.21,0.00,0.00,86.70,48.84
Missilebot,-2.64,-0.02,13.31,45.27,0.00,0.00,86.69,50.68
Wasp,-0.05,-0.00,13.31,54.03,0.00,0.00,86.69,49.33
Hornet,-2.84,-0.02,13.31,40.07,0.00,0.00,86.69,51.47
Knight,-2.88,-0.02,13.35,58.97,0.00,0.00,86.65,48.57
Crossbow,-5.49,-0.03,13.27,44.18,0.00,0.00,86.73,50.84
Ballista,-7.58,-0.04,4.22,45.17,0.00,0.00,95.78,50.17
King Crab,-7.12,-0.04,4.24,46.95,0.00,0.00,95.76,50.09
Crusader,-7.08,-0.04,4.23,52.18,0.00,0.00,95.77,49.86
Bomber,-2.93,-0.02,4.23,49.79,0.00,0.00,95.77,49.96
Shocker,-7.41,-0.04,4.23,48.44,0.00,0.00,95.77,50.02
Recall Shocker,-7.48,-0.04,4.22,52.23,0.00,0.00,95.78,49.86
Mortar,-7.54,-0.04,4.24,62.23,0.00,0.00,95.76,49.41
Swift Shocker,-7.45,-0.04,4.23,45.60,0.00,0.00,95.77,50.15
Heavy Hunter,-7.53,-0.04,4.23,45.17,0.00,0.00,95.77,50.17
Destroyer,-7.47,-0.04,4.23,48.41,0.00,0.00,95.77,50.02
Raider,-7.34,-0.04,4.25,33.58,0.00,0.00,95.75,50.68
Turret,-7.47,-0.04,4.24,56.79,0.00,0.00,95.76,49.65
Heavy Ballista,-14.94,-0.09,2.82,56.20,0.00,0.00,97.18,49.77
Gargantua,-14.86,-0.08,2.81,66.67,0.00,0.00,97.19,49.47
Sniper,-7.54,-0.04,2.85,57.85,0.00,0.00,97.15,49.72
Advanced Blink,-7.32,-0.04,2.85,52.85,0.00,0.00,97.15,49.87
Assaultbot,-0.93,-0.01,2.87,62.94,0.00,0.00,97.13,49.57
Advancedbot,-1.53,-0.01,2.88,61.33,0.00,0.00,97.12,49.62
Behemoth,-4.41,-0.03,2.85,62.48,0.00,0.00,97.15,49.59
Advanced Mortar,-7.53,-0.04,2.85,69.13,0.00,0.00,97.15,49.39
Blaster,-7.65,-0.04,2.85,63.68,0.00,0.00,97.15,49.55
Butterfly,-6.91,-0.04,6.36,47.64,0.00,0.00,93.64,50.11
Dragonfly,-7.00,-0.04,6.36,48.30,0.00,0.00,93.64,50.07
Falcon,-6.96,-0.04,6.35,55.51,0.00,0.00,93.66,49.58
Airship,-7.13,-0.04,6.32,47.50,0.00,0.00,93.68,50.12
Advanced Recall,-2.73,-0.02,6.37,52.60,0.00,0.00,93.63,49.78
Mammoth,-5.45,-0.03,6.35,54.40,0.00,0.00,93.65,49.65
Stinger,-5.90,-0.03,6.32,39.12,0.00,0.00,93.68,50.69
Flak Turret,-6.41,-0.04,6.33,38.94,0.00,0.00,93.67,50.70
Bulwark,-14.41,-0.08,2.87,62.38,0.00,0.00,97.13,49.59
Katbus,-11.91,-0.07,2.89,59.55,0.00,0.00,97.11,49.67
Locust,162.41,0.93,2.94,47.31,0.00,0.00,97.06,50.04
Kraken,-167.64,-0.96,1.19,87.21,0.00,0.00,98.81,49.51
Predator,-6.49,-0.04,2.93,45.35,0.00,0.00,97.07,50.09
Valkyrie,-7.63,-0.04,2.90,49.17,0.00,0.00,97.10,49.98
Artillery,-7.54,-0.04,2.92,55.24,0.00,0.00,97.08,49.80
Advanced Destroyer,-5.86,-0.03,2.91,52.39,0.00,0.00,97.09,49.88
Shade,-6.08,-0.03,2.91,54.36,0.00,0.00,97.09,49.82
Ranking,0.00,0.02,0.00,0.00,100.00,49.96,0.00,0.00
Aggression,0.06,0.03,0.00,0.00,100.00,49.96,0.00,0.00
vs. Crab,1.77,0.01,13.33,44.82,0.00,0.00,86.67,50.75
vs. Hunter,0.88,0.01,13.32,54.99,0.00,0.00,86.68,49.18
vs. Guardian Shield,9.03,0.05,13.21,50.56,0.00,0.00,86.79,49.86
vs. Recall,1.88,0.01,13.34,40.96,0.00,0.00,86.66,51.34
vs. Recall Hunter,1.21,0.01,13.32,56.86,0.00,0.00,86.68,48.90
vs. Scorpion,0.83,0.00,13.33,41.72,0.00,0.00,86.67,51.22
vs. Beetle,0.75,0.00,13.31,53.53,0.00,0.00,86.69,49.41
vs. Blink,2.07,0.01,13.30,44.80,0.00,0.00,86.70,50.75
vs. Blink Hunter,1.13,0.01,13.35,61.23,0.00,0.00,86.65,48.22
vs. Gunbot,0.96,0.01,13.31,42.62,0.00,0.00,86.69,51.08
vs. Missilebot,1.01,0.01,13.32,54.58,0.00,0.00,86.68,49.25
vs. Wasp,0.41,0.00,13.33,45.98,0.00,0.00,86.67,50.57
vs. Hornet,0.84,0.00,13.31,59.86,0.00,0.00,86.69,48.43
vs. Knight,3.89,0.02,13.30,41.05,0.00,0.00,86.70,51.32
vs. Crossbow,2.01,0.01,13.33,55.84,0.00,0.00,86.67,49.05
vs. Ballista,12.53,0.07,4.23,54.31,0.00,0.00,95.77,49.76
vs. King Crab,10.08,0.06,4.24,52.83,0.00,0.00,95.76,49.83
vs. Crusader,9.12,0.05,4.23,47.82,0.00,0.00,95.77,50.05
vs. Bomber,3.58,0.02,4.25,50.03,0.00,0.00,95.75,49.95
vs. Shocker,12.41,0.07,4.24,51.84,0.00,0.00,95.76,49.87
vs. Recall Shocker,11.65,0.07,4.21,47.77,0.00,0.00,95.79,50.05
vs. Mortar,11.49,0.07,4.24,37.49,0.00,0.00,95.76,50.51
vs. Swift Shocker,12.67,0.07,4.21,54.44,0.00,0.00,95.79,49.76
vs. Heavy Hunter,2.69,0.02,4.22,54.84,0.00,0.00,95.78,49.74
vs. Destroyer,12.65,0.07,4.24,51.36,0.00,0.00,95.76,49.89
vs. Raider,11.99,0.07,4.23,66.19,0.00,0.00,95.77,49.24
vs. Turret,8.52,0.05,4.24,43.17,0.00,0.00,95.76,50.26
vs. Heavy Ballista,27.41,0.16,2.82,43.70,0.00,0.00,97.18,50.14
vs. Gargantua,-5.33,-0.03,2.82,32.61,0.00,0.00,97.18,50.46
vs. Sniper,15.92,0.09,2.86,42.10,0.00,0.00,97.14,50.19
vs. Advanced Blink,8.06,0.05,2.86,46.64,0.00,0.00,97.14,50.05
vs. Assaultbot,1.16,0.01,2.86,36.91,0.00,0.00,97.14,50.34
vs. Advancedbot,-0.78,-0.00,2.86,38.42,0.00,0.00,97.14,50.30
vs. Behemoth,4.07,0.02,2.85,37.39,0.00,0.00,97.15,50.32
vs. Advanced Mortar,-3.52,-0.02,2.86,30.69,0.00,0.00,97.14,50.52
vs. Blaster,-4.03,-0.02,2.85,36.07,0.00,0.00,97.15,50.36
vs. Butterfly,13.81,0.08,6.34,52.45,0.00,0.00,93.66,49.79
vs. Dragonfly,6.96,0.04,6.36,51.55,0.00,0.00,93.64,49.85
vs. Falcon,11.30,0.06,6.34,44.24,0.00,0.00,93.66,50.34
vs. Airship,3.09,0.02,6.37,52.28,0.00,0.00,93.63,49.80
vs. Advanced Recall,4.51,0.03,6.36,47.36,0.00,0.00,93.64,50.13
vs. Mammoth,8.30,0.05,6.35,45.54,0.00,0.00,93.65,50.26
vs. Stinger,12.50,0.07,6.32,60.75,0.00,0.00,93.68,49.23
vs. Flak Turret,2.98,0.02,6.35,60.76,0.00,0.00,93.65,49.22
vs. Bulwark,2.10,0.01,2.87,37.52,0.00,0.00,97.13,50.32
vs. Katbus,27.45,0.16,2.88,40.31,0.00,0.00,97.12,50.24
vs. Locust,2.81,0.02,2.93,52.35,0.00,0.00,97.07,49.88
vs. Kraken,9.68,0.06,1.19,12.58,0.00,0.00,98.81,50.41
vs. Predator,-3.39,-0.02,2.93,54.62,0.00,0.00,97.07,49.82
vs. Valkyrie,-0.63,-0.00,2.92,50.97,0.00,0.00,97.08,49.93
vs. Artillery,16.44,0.09,2.91,44.65,0.00,0.00,97.09,50.11
vs. Advanced Destroyer,16.22,0.09,2.90,47.66,0.00,0.00,97.10,50.02
vs. Shade,17.03,0.10,2.91,45.89,0.00,0.00,97.09,50.08
vs. Ranking,0.00,0.01,0.00,0.00,100.00,49.96,0.00,0.00
vs. Aggression,0.05,0.03,0.00,0.00,100.00,49.96,0.00,0.00
Crab,-1.45,-0.00,13.34,55.02,0.00,0.00,86.66,49.18
Hunter,-2.76,-0.00,13.31,45.03,0.00,0.00,86.69,50.71
Guardian Shield,-2.10,-0.00,13.24,49.42,0.00,0.00,86.76,50.04
Recall,-1.48,-0.00,13.33,58.97,0.00,0.00,86.67,48.57
Recall Hunter,-2.72,-0.00,13.32,42.93,0.00,0.00,86.68,51.04
Scorpion,-0.73,-0.00,13.32,58.20,0.00,0.00,86.68,48.69
Beetle,-2.78,-0.00,13.36,46.21,0.00,0.00,86.64,50.53
Blink,-1.49,-0.00,13.31,55.14,0.00,0.00,86.69,49.16
Blink Hunter,-2.75,-0.00,13.31,38.59,0.00,0.00,86.69,51.70
Gunbot,-0.72,-0.00,13.30,57.21,0.00,0.00,86.70,48.84
Missilebot,-2.77,-0.00,13.31,45.27,0.00,0.00,86.69,50.68
Wasp,-0.32,-0.00,13.31,54.03,0.00,0.00,86.69,49.33
Hornet,-2.81,-0.00,13.31,40.07,0.00,0.00,86.69,51.47
Knight,-3.15,-0.00,13.35,58.97,0.00,0.00,86.65,48.57
Crossbow,-5.60,-0.00,13.27,44.18,0.00,0.00,86.73,50.84
Ballista,-7.53,-0.00,4.22,45.17,0.00,0.00,95.78,50.17
King Crab,-7.48,-0.00,4.24,46.95,0.00,0.00,95.76,50.09
Crusader,-7.47,-0.00,4.23,52.18,0.00,0.00,95.77,49.86
Bomber,-2.99,-0.00,4.23,49.79,0.00,0.00,95.77,49.96
Shocker,-7.43,-0.00,4.23,48.44,0.00,0.00,95.77,50.02
Recall Shocker,-7.54,-0.00,4.22,52.23,0.00,0.00,95.78,49.86
Mortar,-7.58,-0.00,4.24,62.23,0.00,0.00,95.76,49.41
Swift Shocker,-7.61,-0.00,4.23,45.60,0.00,0.00,95.77,50.15
Heavy Hunter,-7.46,-0.00,4.23,45.17,0.00,0.00,95.77,50.17
Destroyer,-7.45,-0.00,4.23,48.41,0.00,0.00,95.77,50.02
Raider,-7.44,-0.00,4.25,33.58,0.00,0.00,95.75,50.68
Turret,-7.42,-0.00,4.24,56.79,0.00,0.00,95.76,49.65
Heavy Ballista,-16.25,-0.00,2.82,56.20,0.00,0.00,97.18,49.77
Gargantua,-16.21,-0.00,2.81,66.67,0.00,0.00,97.19,49.47
Sniper,-8.40,-0.00,2.85,57.85,0.00,0.00,97.15,49.72
Advanced Blink,-8.05,-0.00,2.85,52.85,0.00,0.00,97.15,49.87
Assaultbot,-0.95,-0.00,2.87,62.94,0.00,0.00,97.13,49.57
Advancedbot,-1.63,-0.00,2.88,61.33,0.00,0.00,97.12,49.62
Behemoth,-4.79,-0.00,2.85,62.48,0.00,0.00,97.15,49.59
Advanced Mortar,-8.22,-0.00,2.85,69.13,0.00,0.00,97.15,49.39
Blaster,-8.18,-0.00,2.85,63.68,0.00,0.00,97.15,49.55
Butterfly,-7.35,-0.00,6.36,47.64,0.00,0.00,93.64,50.11
Dragonfly,-7.41,-0.00,6.36,48.30,0.00,0.00,93.64,50.07
Falcon,-7.40,-0.00,6.35,55.51,0.00,0.00,93.66,49.58
Airship,-7.46,-0.00,6.32,47.50,0.00,0.00,93.68,50.12
Advanced Recall,-2.93,-0.00,6.37,52.60,0.00,0.00,93.63,49.78
Mammoth,-7.47,-0.00,6.35,54.40,0.00,0.00,93.65,49.65
Stinger,-7.33,-0.00,6.32,39.12,0.00,0.00,93.68,50.69
Flak Turret,-7.03,-0.00,6.33,38.94,0.00,0.00,93.67,50.70
Bulwark,-16.34,-0.00,2.87,62.38,0.00,0.00,97.13,49.59
Katbus,-17.34,-0.00,2.89,59.55,0.00,0.00,97.11,49.67
Locust,-3.16,-0.00,2.94,47.31,0.00,0.00,97.06,50.04
Kraken,19248.01,1.83,1.19,87.21,0.00,0.00,98.81,49.51
Predator,-8.29,-0.00,2.93,45.35,0.00,0.00,97.07,50.09
Valkyrie,-7.83,-0.00,2.90,49.17,0.00,0.00,97.10,49.98
Artillery,-8.45,-0.00,2.92,55.24,0.00,0.00,97.08,49.80
Advanced Destroyer,-8.50,-0.00,2.91,52.39,0.00,0.00,97.09,49.88
Shade,-8.51,-0.00,2.91,54.36,0.00,0.00,97.09,49.82
Ranking,0.00,0.00,0.00,0.00,100.00,49.96,0.00,0.00
Aggression,-0.03,-0.00,0.00,0.00,100.00,49.96,0.00,0.00
vs. Crab,1.22,0.00,13.33,44.82,0.00,0.00,86.67,50.75
vs. Hunter,2.98,0.00,13.32,54.99,0.00,0.00,86.68,49.18
vs. Guardian Shield,-2.84,-0.00,13.21,50.56,0.00,0.00,86.79,49.86
vs. Recall,1.66,0.00,13.34,40.96,0.00,0.00,86.66,51.34
vs. Recall Hunter,3.01,0.00,13.32,56.86,0.00,0.00,86.68,48.90
vs. Scorpion,0.35,0.00,13.33,41.72,0.00,0.00,86.67,51.22
vs. Beetle,3.49,0.00,13.31,53.53,0.00,0.00,86.69,49.41
vs. Blink,1.65,0.00,13.30,44.80,0.00,0.00,86.70,50.75
vs. Blink Hunter,3.02,0.00,13.35,61.23,0.00,0.00,86.65,48.22
vs. Gunbot,0.83,0.00,13.31,42.62,0.00,0.00,86.69,51.08
vs. Missilebot,3.00,0.00,13.32,54.58,0.00,0.00,86.68,49.25
vs. Wasp,0.08,0.00,13.33,45.98,0.00,0.00,86.67,50.57
vs. Hornet,2.87,0.00,13.31,59.86,0.00,0.00,86.69,48.43
vs. Knight,3.34,0.00,13.30,41.05,0.00,0.00,86.70,51.32
vs. Crossbow,6.44,0.00,13.33,55.84,0.00,0.00,86.67,49.05
vs. Ballista,9.51,0.00,4.23,54.31,0.00,0.00,95.77,49.76
vs. King Crab,9.15,0.00,4.24,52.83,0.00,0.00,95.76,49.83
vs. Crusader,8.07,0.00,4.23,47.82,0.00,0.00,95.77,50.05
vs. Bomber,3.06,0.00,4.25,50.03,0.00,0.00,95.75,49.95
vs. Shocker,9.73,0.00,4.24,51.84,0.00,0.00,95.76,49.87
vs. Recall Shocker,10.09,0.00,4.21,47.77,0.00,0.00,95.79,50.05
vs. Mortar,10.41,0.00,4.24,37.49,0.00,0.00,95.76,50.51
vs. Swift Shocker,9.14,0.00,4.21,54.44,0.00,0.00,95.79,49.76
vs. Heavy Hunter,6.31,0.00,4.22,54.84,0.00,0.00,95.78,49.74
vs. Destroyer,9.86,0.00,4.24,51.36,0.00,0.00,95.76,49.89
vs. Raider,7.63,0.00,4.23,66.19,0.00,0.00,95.77,49.24
vs. Turret,4.24,0.00,4.24,43.17,0.00,0.00,95.76,50.26
vs. Heavy Ballista,27.96,0.00,2.82,43.70,0.00,0.00,97.18,50.14
vs. Gargantua,-6.17,-0.00,2.82,32.61,0.00,0.00,97.18,50.46
vs. Sniper,15.23,0.00,2.86,42.10,0.00,0.00,97.14,50.19
vs. Advanced Blink,-7.01,-0.00,2.86,46.64,0.00,0.00,97.14,50.05
vs. Assaultbot,1.18,0.00,2.86,36.91,0.00,0.00,97.14,50.34
vs. Advancedbot,-1.69,-0.00,2.86,38.42,0.00,0.00,97.14,50.30
vs. Behemoth,3.70,0.00,2.85,37.39,0.00,0.00,97.15,50.32
vs. Advanced Mortar,12.80,0.00,2.86,30.69,0.00,0.00,97.14,50.52
vs. Blaster,13.98,0.00,2.85,36.07,0.00,0.00,97.15,50.36
vs. Butterfly,8.53,0.00,6.34,52.45,0.00,0.00,93.66,49.79
vs. Dragonfly,8.69,0.00,6.36,51.55,0.00,0.00,93.64,49.85
vs. Falcon,9.33,0.00,6.34,44.24,0.00,0.00,93.66,50.34
vs. Airship,7.21,0.00,6.37,52.28,0.00,0.00,93.63,49.80
vs. Advanced Recall,3.66,0.00,6.36,47.36,0.00,0.00,93.64,50.13
vs. Mammoth,9.15,0.00,6.35,45.54,0.00,0.00,93.65,50.26
vs. Stinger,8.48,0.00,6.32,60.75,0.00,0.00,93.68,49.23
vs. Flak Turret,-0.94,-0.00,6.35,60.76,0.00,0.00,93.65,49.22
vs. Bulwark,24.30,0.00,2.87,37.52,0.00,0.00,97.13,50.32
vs. Katbus,22.68,0.00,2.88,40.31,0.00,0.00,97.12,50.24
vs. Locust,3.59,0.00,2.93,52.35,0.00,0.00,97.07,49.88
vs. Kraken,-69.15,-0.01,1.19,12.58,0.00,0.00,98.81,50.41
vs. Predator,12.04,0.00,2.93,54.62,0.00,0.00,97.07,49.82
vs. Valkyrie,0.22,0.00,2.92,50.97,0.00,0.00,97.08,49.93
vs. Artillery,13.17,0.00,2.91,44.65,0.00,0.00,97.09,50.11
vs. Advanced Destroyer,13.14,0.00,2.90,47.66,0.00,0.00,97.10,50.02
vs. Shade,12.45,0.00,2.91,45.89,0.00,0.00,97.09,50.08
vs. Ranking,-0.00,-0.00,0.00,0.00,100.00,49.96,0.00,0.00
vs. Aggression,-0.00,-0.00,0.00,0.00,100.00,49.96,0.00,0.00
Crab,-0.34,-0.00,13.34,55.02,0.00,0.00,86.66,49.18
Hunter,-1.38,-0.00,13.31,45.03,0.00,0.00,86.69,50.71
Guardian Shield,-3.62,-0.01,13.24,49.42,0.00,0.00,86.76,50.04
Recall,-0.37,-0.00,13.33,58.97,0.00,0.00,86.67,48.57
Recall Hunter,-1.48,-0.00,13.32,42.93,0.00,0.00,86.68,51.04
Scorpion,-0.09,-0.00,13.32,58.20,0.00,0.00,86.68,48.69
Beetle,-1.41,-0.00,13.36,46.21,0.00,0.00,86.64,50.53
Blink,-0.41,-0.00,13.31,55.14,0.00,0.00,86.69,49.16
Blink Hunter,-1.47,-0.00,13.31,38.59,0.00,0.00,86.69,51.70
Gunbot,-0.17,-0.00,13.30,57.21,0.00,0.00,86.70,48.84
Missilebot,-1.45,-0.00,13.31,45.27,0.00,0.00,86.69,50.68
Wasp,-0.12,-0.00,13.31,54.03,0.00,0.00,86.69,49.33
Hornet,-1.59,-0.00,13.31,40.07,0.00,0.00,86.69,51.47
Knight,-0.64,-0.00,13.35,58.97,0.00,0.00,86.65,48.57
Crossbow,-2.69,-0.01,13.27,44.18,0.00,0.00,86.73,50.84
Ballista,-4.28,-0.01,4.22,45.17,0.00,0.00,95.78,50.17
King Crab,-4.21,-0.01,4.24,46.95,0.00,0.00,95.76,50.09
Crusader,-4.02,-0.01,4.23,52.18,0.00,0.00,95.77,49.86
Bomber,-1.68,-0.00,4.23,49.79,0.00,0.00,95.77,49.96
Shocker,-4.17,-0.01,4.23,48.44,0.00,0.00,95.77,50.02
Recall Shocker,-4.17,-0.01,4.22,52.23,0.00,0.00,95.78,49.86
Mortar,-4.15,-0.01,4.24,62.23,0.00,0.00,95.76,49.41
Swift Shocker,-4.27,-0.01,4.23,45.60,0.00,0.00,95.77,50.15
Heavy Hunter,-4.39,-0.01,4.23,45.17,0.00,0.00,95.77,50.17
Destroyer,-4.16,-0.01,4.23,48.41,0.00,0.00,95.77,50.02
Raider,-4.34,-0.01,4.25,33.58,0.00,0.00,95.75,50.68
Turret,-4.32,-0.01,4.24,56.79,0.00,0.00,95.76,49.65
Heavy Ballista,-7.54,-0.02,2.82,56.20,0.00,0.00,97.18,49.77
Gargantua,-7.00,-0.02,2.81,66.67,0.00,0.00,97.19,49.47
Sniper,-3.84,-0.01,2.85,57.85,0.00,0.00,97.15,49.72
Advanced Blink,-3.26,-0.01,2.85,52.85,0.00,0.00,97.15,49.87
Assaultbot,-0.35,-0.00,2.87,62.94,0.00,0.00,97.13,49.57
Advancedbot,-0.76,-0.00,2.88,61.33,0.00,0.00,97.12,49.62
Behemoth,-1.43,-0.00,2.85,62.48,0.00,0.00,97.15,49.59
Advanced Mortar,-3.99,-0.01,2.85,69.13,0.00,0.00,97.15,49.39
Blaster,-4.09,-0.01,2.85,63.68,0.00,0.00,97.15,49.55
Butterfly,-3.32,-0.01,6.36,47.64,0.00,0.00,93.64,50.11
Dragonfly,-3.96,-0.01,6.36,48.30,0.00,0.00,93.64,50.07
Falcon,-2.39,-0.01,6.35,55.51,0.00,0.00,93.66,49.58
Airship,-4.73,-0.01,6.32,47.50,0.00,0.00,93.68,50.12
Advanced Recall,-0.57,-0.00,6.37,52.60,0.00,0.00,93.63,49.78
Mammoth,-0.12,-0.00,6.35,54.40,0.00,0.00,93.65,49.65
Stinger,-3.29,-0.01,6.32,39.12,0.00,0.00,93.68,50.69
Flak Turret,-4.89,-0.01,6.33,38.94,0.00,0.00,93.67,50.70
Bulwark,-1.29,-0.00,2.87,62.38,0.00,0.00,97.13,49.59
Katbus,1.86,0.00,2.89,59.55,0.00,0.00,97.11,49.67
Locust,-1.50,-0.00,2.94,47.31,0.00,0.00,97.06,50.04
Kraken,-75.12,-0.17,1.19,87.21,0.00,0.00,98.81,49.51
Predator,342.26,0.78,2.93,45.35,0.00,0.00,97.07,50.09
Valkyrie,-5.76,-0.01,2.90,49.17,0.00,0.00,97.10,49.98
Artillery,1.23,0.00,2.92,55.24,0.00,0.00,97.08,49.80
Advanced Destroyer,-0.21,-0.00,2.91,52.39,0.00,0.00,97.09,49.88
Shade,-0.84,-0.00,2.91,54.36,0.00,0.00,97.09,49.82
Ranking,-0.00,-0.00,0.00,0.00,100.00,49.96,0.00,0.00
Aggression,-0.04,-0.01,0.00,0.00,100.00,49.96,0.00,0.00
vs. Crab,-0.24,-0.00,13.33,44.82,0.00,0.00,86.67,50.75
vs. Hunter,1.90,0.00,13.32,54.99,0.00,0.00,86.68,49.18
vs. Guardian Shield,6.80,0.02,13.21,50.56,0.00,0.00,86.79,49.86
vs. Recall,0.30,0.00,13.34,40.96,0.00,0.00,86.66,51.34
vs. Recall Hunter,1.83,0.00,13.32,56.86,0.00,0.00,86.68,48.90
vs. Scorpion,-0.17,-0.00,13.33,41.72,0.00,0.00,86.67,51.22
vs. Beetle,1.62,0.00,13.31,53.53,0.00,0.00,86.69,49.41
vs. Blink,0.28,0.00,13.30,44.80,0.00,0.00,86.70,50.75
vs. Blink Hunter,2.31,0.01,13.35,61.23,0.00,0.00,86.65,48.22
vs. Gunbot,0.22,0.00,13.31,42.62,0.00,0.00,86.69,51.08
vs. Missilebot,1.86,0.00,13.32,54.58,0.00,0.00,86.68,49.25
vs. Wasp,-0.05,-0.00,13.33,45.98,0.00,0.00,86.67,50.57
vs. Hornet,2.23,0.01,13.31,59.86,0.00,0.00,86.69,48.43
vs. Knight,0.07,0.00,13.30,41.05,0.00,0.00,86.70,51.32
vs. Crossbow,2.79,0.01,13.33,55.84,0.00,0.00,86.67,49.05
vs. Ballista,4.79,0.01,4.23,54.31,0.00,0.00,95.77,49.76
vs. King Crab,0.49,0.00,4.24,52.83,0.00,0.00,95.76,49.83
vs. Crusader,-0.74,-0.00,4.23,47.82,0.00,0.00,95.77,50.05
vs. Bomber,0.06,0.00,4.25,50.03,0.00,0.00,95.75,49.95
vs. Shocker,3.27,0.01,4.24,51.84,0.00,0.00,95.76,49.87
vs. Recall Shocker,2.92,0.01,4.21,47.77,0.00,0.00,95.79,50.05
vs. Mortar,0.47,0.00,4.24,37.49,0.00,0.00,95.76,50.51
vs. Swift Shocker,3.48,0.01,4.21,54.44,0.00,0.00,95.79,49.76
vs. Heavy Hunter,4.39,0.01,4.22,54.84,0.00,0.00,95.78,49.74
vs. Destroyer,3.77,0.01,4.24,51.36,0.00,0.00,95.76,49.89
vs. Raider,7.25,0.02,4.23,66.19,0.00,0.00,95.77,49.24
vs. Turret,9.76,0.02,4.24,43.17,0.00,0.00,95.76,50.26
vs. Heavy Ballista,-3.22,-0.01,2.82,43.70,0.00,0.00,97.18,50.14
vs. Gargantua,-4.71,-0.01,2.82,32.61,0.00,0.00,97.18,50.46
vs. Sniper,-2.10,-0.00,2.86,42.10,0.00,0.00,97.14,50.19
vs. Advanced Blink,-0.34,-0.00,2.86,46.64,0.00,0.00,97.14,50.05
vs. Assaultbot,-0.35,-0.00,2.86,36.91,0.00,0.00,97.14,50.34
vs. Advancedbot,0.23,0.00,2.86,38.42,0.00,0.00,97.14,50.30
vs. Behemoth,-4.06,-0.01,2.85,37.39,0.00,0.00,97.15,50.32
vs. Advanced Mortar,-2.41,-0.01,2.86,30.69,0.00,0.00,97.14,50.52
vs. Blaster,-1.65,-0.00,2.85,36.07,0.00,0.00,97.15,50.36
vs. Butterfly,14.50,0.03,6.34,52.45,0.00,0.00,93.66,49.79
vs. Dragonfly,14.44,0.03,6.36,51.55,0.00,0.00,93.64,49.85
vs. Falcon,11.54,0.03,6.34,44.24,0.00,0.00,93.66,50.34
vs. Airship,14.46,0.03,6.37,52.28,0.00,0.00,93.63,49.80
vs. Advanced Recall,0.97,0.00,6.36,47.36,0.00,0.00,93.64,50.13
vs. Mammoth,-1.66,-0.00,6.35,45.54,0.00,0.00,93.65,50.26
vs. Stinger,3.07,0.01,6.32,60.75,0.00,0.00,93.68,49.23
vs. Flak Turret,5.81,0.01,6.35,60.76,0.00,0.00,93.65,49.22
vs. Bulwark,-3.44,-0.01,2.87,37.52,0.00,0.00,97.13,50.32
vs. Katbus,-9.37,-0.02,2.88,40.31,0.00,0.00,97.12,50.24
vs. Locust,9.53,0.02,2.93,52.35,0.00,0.00,97.07,49.88
vs. Kraken,-45.65,-0.10,1.19,12.58,0.00,0.00,98.81,50.41
vs. Predator,7.57,0.02,2.93,54.62,0.00,0.00,97.07,49.82
vs. Valkyrie,21.92,0.05,2.92,50.97,0.00,0.00,97.08,49.93
vs. Artillery,-0.51,-0.00,2.91,44.65,0.00,0.00,97.09,50.11
vs. Advanced Destroyer,1.44,0.00,2.90,47.66,0.00,0.00,97.10,50.02
vs. Shade,17.60,0.04,2.91,45.89,0.00,0.00,97.09,50.08
vs. Ranking,-0.00,-0.01,0.00,0.00,100.00,49.96,0.00,0.00
vs. Aggression,-0.03,-0.01,0.00,0.00,100.00,49.96,0.00,0.00
Crab,-0.93,-0.00,13.34,55.02,0.00,0.00,86.66,49.18
